Organism,BioProject,BioSample,Run,LibraryName,refGenome
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338544,ERR407282,NG-5353_4kb.BS40b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338574,ERR407283,NG-5353_4kb.BS41,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338591,ERR407285,NG-5353_4kb.BS42b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338591,ERR407286,NG-5353_4kb.BS42b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338591,ERR407287,NG-5353_4kb.BS42b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338591,ERR407288,NG-5353_4kb.BS42b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338563,ERR407289,NG-5353_4kb.BS43,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338563,ERR407290,NG-5353_4kb.BS43,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338558,ERR407293,NG-5353_4kb.BS44,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338554,ERR407295,NG-5353_4kb.BS45,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338554,ERR407296,NG-5353_4kb.BS45,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338540,ERR407298,NG-5353_4kb.BS46,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338585,ERR407300,NG-5353_4kb.BS47,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338585,ERR407301,NG-5353_4kb.BS47,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338571,ERR407302,NG-5353_4kb.BS48,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338571,ERR407303,NG-5353_4kb.BS48,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338573,ERR407304,NG-5353_4kb.BS49,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338573,ERR407305,NG-5353_4kb.BS49,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338586,ERR407306,NG-5353_4kb.BS50b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338586,ERR407307,NG-5353_4kb.BS50b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338586,ERR407308,NG-5353_4kb.BS50b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338556,ERR407309,NG-5353_4kb.BS51,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338556,ERR407310,NG-5353_4kb.BS51,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338547,ERR407311,NG-5353_4kb.BS52b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338547,ERR407312,NG-5353_4kb.BS52b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338564,ERR407314,NG-5353_4kb.BS53,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338548,ERR407315,NG-5353_4kb.BS54,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338548,ERR407316,NG-5353_4kb.BS54,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338589,ERR407317,NG-5353_4kb.BS55,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338553,ERR407319,NG-5353_4kb.BS56,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338553,ERR407320,NG-5353_4kb.BS56,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338553,ERR407321,NG-5353_4kb.BS56,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338576,ERR407322,NG-5353_4kb.BS57,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338572,ERR407324,NG-5353_4kb.BS58b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338572,ERR407325,NG-5353_4kb.BS58b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338561,ERR407326,NG-5353_4kb.BS59,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338561,ERR407327,NG-5353_4kb.BS59,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338561,ERR407328,NG-5353_4kb.BS59,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338588,ERR407330,NG-5353_4kb.BS60,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338543,ERR407331,NG-5353_4kb.BS61,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338543,ERR407332,NG-5353_4kb.BS61,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338543,ERR407333,NG-5353_4kb.BS61,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338543,ERR407334,NG-5353_4kb.BS61,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338543,ERR407336,NG-5353_4kb.BS61,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338551,ERR407337,NG-5353_4kb.BS62,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338551,ERR407340,NG-5353_4kb.BS62,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338551,ERR407342,NG-5353_4kb.BS62,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338555,ERR407343,NG-5353_4kb.BS63b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338568,ERR407346,NG-5353_4kb.BS64b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338596,ERR407347,NG-5353_4kb.BS65,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338542,ERR407350,NG-5353_4kb.BS66,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338570,ERR407351,NG-5353_STD.BS31b,GCA_000180675.1
