Organism,BioProject,BioSample,Run,LibraryName,refGenome
Anguilla_anguilla,PRJNA668259,SAMN16492756,SRR12854886,AST11,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492765,SRR12854888,AST1,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492747,SRR12854890,ASRI30,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492743,SRR12854891,ASRI27,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492742,SRR12854892,ASRI26,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492690,SRR12854893,APM23,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492739,SRR12854894,ASRI23,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492733,SRR12854895,ASRI18,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492726,SRR12854896,ASRI11,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492722,SRR12854897,APM7,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492719,SRR12854898,APM50,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492716,SRR12854899,APM48,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492705,SRR12854900,APM38,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492699,SRR12854902,APM32,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492686,SRR12854903,APM19,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492688,SRR12854904,APM21,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492680,SRR12854905,APM13,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492667,SRR12854906,AMAR47,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492653,SRR12854907,AMAR34,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492646,SRR12854908,AMAR28,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492644,SRR12854909,AMAR26,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492634,SRR12854910,AMAR17,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492630,SRR12854911,AMAR13,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492626,SRR12854912,ALI9,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492618,SRR12854913,ALI48,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492614,SRR12854914,ALI44,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492684,SRR12854915,APM17,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492606,SRR12854917,ALI37,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492880,SRR12854918,SMS38,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492873,SRR12854919,SMS31,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492882,SRR12854920,SMS3,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492863,SRR12854921,SMS21,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492852,SRR12854922,SMS10,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492585,SRR12854923,ALI16,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492849,SRR12854924,ATU7,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492836,SRR12854926,ATU59,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492818,SRR12854927,ATU42,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492811,SRR12854928,ATU36,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492810,SRR12854929,ATU35,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492798,SRR12854931,ATU23,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492780,SRR12854932,AST5,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492583,SRR12854934,ALI14,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492766,SRR12854935,AST20,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492776,SRR12854936,AST2,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492763,SRR12854937,AST18,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492758,SRR12854938,AST13,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492736,SRR12854939,ASRI20,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492732,SRR12854940,ASRI17,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492735,SRR12854941,ASRI1,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492721,SRR12854942,APM6,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492715,SRR12854943,APM47,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492714,SRR12854944,APM46,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492550,SRR12854945,AI122,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492711,SRR12854946,APM43,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492718,SRR12854947,APM4,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492697,SRR12854948,APM30,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492696,SRR12854949,APM29,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492596,SRR12854950,ALI27,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492431,SRR12854952,AAF35,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492412,SRR12854953,AAF16,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492603,SRR12854954,ALI34,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492599,SRR12854955,ALI30,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492594,SRR12854956,ALI25,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492590,SRR12854957,ALI21,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492570,SRR12854958,AI142,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492562,SRR12854959,AI134,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492556,SRR12854960,AI128,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492555,SRR12854961,AI127,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492679,SRR12854962,APM12,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492546,SRR12854963,AI118,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492542,SRR12854964,AI114,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492536,SRR12854965,AI108,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492526,SRR12854966,AES5,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492664,SRR12854973,AMAR44,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492450,SRR12854976,AAF6,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492448,SRR12854977,AAF50,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492415,SRR12854979,AAF19,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492408,SRR12854980,AAF12,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492407,SRR12854981,AAF11,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492896,SRR12854982,SMS6,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492895,SRR12854983,SMS5,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492662,SRR12854984,AMAR42,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492890,SRR12854985,SMS47,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492695,SRR12854986,APM28,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492685,SRR12854987,APM18,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492681,SRR12854989,APM14,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492666,SRR12854990,AMAR46,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492663,SRR12854991,AMAR43,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492549,SRR12854992,AI121,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492657,SRR12854993,AMAR38,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492624,SRR12854995,ALI7,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492619,SRR12854996,ALI49,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492616,SRR12854997,ALI46,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492611,SRR12854998,ALI41,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492600,SRR12855000,ALI31,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492577,SRR12855002,AI149,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492548,SRR12855003,AI120,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492567,SRR12855004,AI139,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492559,SRR12855005,AI131,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492551,SRR12855006,AI123,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492547,SRR12855007,AI119,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492540,SRR12855008,AI112,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492539,SRR12855009,AI111,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492531,SRR12855010,AI103,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492525,SRR12855011,AES4,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492522,SRR12855012,AES29,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492517,SRR12855013,AES24,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492544,SRR12855014,AI116,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492515,SRR12855015,AES22,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492423,SRR12854664,AAF27,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492419,SRR12854767,AAF23,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492406,SRR12854770,AAF10,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492755,SRR12854887,AST10,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492612,SRR12854916,ALI42,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492520,SRR12854967,AES27,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492586,SRR12855001,ALI17,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492420,SRR12854571,AAF24,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492706,SRR12854633,APM39,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492503,SRR12854695,AES10,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492762,SRR12854796,AST17,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492508,SRR12854864,AES15,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492842,SRR12854581,ATU64,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492788,SRR12854848,ATU13,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492523,SRR12854526,AES30,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492861,SRR12854577,SMS19,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492792,SRR12854824,ATU17,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492749,SRR12854889,ASRI4,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492576,SRR12854607,AI148,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492851,SRR12854714,ATU9,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492824,SRR12854585,ATU48,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492591,SRR12854687,ALI22,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492846,SRR12854925,ATU68,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492514,SRR12854968,AES21,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492604,SRR12854999,ALI35,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492730,SRR12854552,ASRI15,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492897,SRR12854835,SMS7,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492888,SRR12854836,SMS45,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492783,SRR12854851,AST8,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492430,SRR12854882,AAF34,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492427,SRR12854883,AAF31,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492770,SRR12854933,AST24,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492683,SRR12854988,APM16,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492645,SRR12854654,AMAR27,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492518,SRR12854722,AES25,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492745,SRR12854831,ASRI29,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492446,SRR12854834,AAF49,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492853,SRR12854579,SMS11,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492840,SRR12854583,ATU62,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492554,SRR12854614,AI126,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492691,SRR12854638,APM24,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492847,SRR12854715,ATU69,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492647,SRR12854750,AMAR29,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492768,SRR12854826,AST22,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492703,SRR12854901,APM36,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492802,SRR12854930,ATU27,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492625,SRR12854994,ALI8,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492731,SRR12854551,ASRI16,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492665,SRR12854808,AMAR45,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492506,SRR12854969,AES13,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492433,SRR12854978,AAF37,GCF_013347855.1
