BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMEA7230558,library_SAMEA7230558,GCF_000633615.1,ERR4567373,Poecilia_reticulata,PRJEB39998
SAMEA7230558,library_SAMEA7230558,GCF_000633615.1,ERR4567374,Poecilia_reticulata,PRJEB39998
SAMEA7230558,library_SAMEA7230558,GCF_000633615.1,ERR4567375,Poecilia_reticulata,PRJEB39998
SAMEA7230558,library_SAMEA7230558,GCF_000633615.1,ERR4567376,Poecilia_reticulata,PRJEB39998
SAMEA7230558,library_SAMEA7230558,GCF_000633615.1,ERR4567377,Poecilia_reticulata,PRJEB39998
SAMEA7230558,library_SAMEA7230558,GCF_000633615.1,ERR4567378,Poecilia_reticulata,PRJEB39998
SAMEA7230559,library_SAMEA7230559,GCF_000633615.1,ERR4567419,Poecilia_reticulata,PRJEB39998
SAMEA7230559,library_SAMEA7230559,GCF_000633615.1,ERR4567420,Poecilia_reticulata,PRJEB39998
SAMEA7230559,library_SAMEA7230559,GCF_000633615.1,ERR4567421,Poecilia_reticulata,PRJEB39998
SAMEA7230559,library_SAMEA7230559,GCF_000633615.1,ERR4567422,Poecilia_reticulata,PRJEB39998
SAMEA7230559,library_SAMEA7230559,GCF_000633615.1,ERR4567423,Poecilia_reticulata,PRJEB39998
SAMEA7230559,library_SAMEA7230559,GCF_000633615.1,ERR4567424,Poecilia_reticulata,PRJEB39998
SAMEA7230559,library_SAMEA7230559,GCF_000633615.1,ERR4567425,Poecilia_reticulata,PRJEB39998
SAMEA7230559,library_SAMEA7230559,GCF_000633615.1,ERR4567426,Poecilia_reticulata,PRJEB39998
SAMEA7230551,library_SAMEA7230551,GCF_000633615.1,ERR4567427,Poecilia_reticulata,PRJEB39998
SAMEA7230551,library_SAMEA7230551,GCF_000633615.1,ERR4567428,Poecilia_reticulata,PRJEB39998
SAMEA7230551,library_SAMEA7230551,GCF_000633615.1,ERR4567429,Poecilia_reticulata,PRJEB39998
SAMEA7230551,library_SAMEA7230551,GCF_000633615.1,ERR4567430,Poecilia_reticulata,PRJEB39998
SAMEA7230551,library_SAMEA7230551,GCF_000633615.1,ERR4567431,Poecilia_reticulata,PRJEB39998
SAMEA7230551,library_SAMEA7230551,GCF_000633615.1,ERR4567432,Poecilia_reticulata,PRJEB39998
SAMEA7230551,library_SAMEA7230551,GCF_000633615.1,ERR4567433,Poecilia_reticulata,PRJEB39998
SAMEA7230551,library_SAMEA7230551,GCF_000633615.1,ERR4567434,Poecilia_reticulata,PRJEB39998
SAMEA7230442,library_SAMEA7230442,GCF_000633615.1,ERR4567465,Poecilia_reticulata,PRJEB39998
SAMEA7230444,library_SAMEA7230444,GCF_000633615.1,ERR4567466,Poecilia_reticulata,PRJEB39998
SAMEA7230445,library_SAMEA7230445,GCF_000633615.1,ERR4567467,Poecilia_reticulata,PRJEB39998
SAMEA7230447,library_SAMEA7230447,GCF_000633615.1,ERR4567468,Poecilia_reticulata,PRJEB39998
SAMEA7230448,library_SAMEA7230448,GCF_000633615.1,ERR4567469,Poecilia_reticulata,PRJEB39998
SAMEA7230482,library_SAMEA7230482,GCF_000633615.1,ERR4567470,Poecilia_reticulata,PRJEB39998
SAMEA7230483,library_SAMEA7230483,GCF_000633615.1,ERR4567471,Poecilia_reticulata,PRJEB39998
SAMEA7230504,library_SAMEA7230504,GCF_000633615.1,ERR4567472,Poecilia_reticulata,PRJEB39998
SAMEA7230505,library_SAMEA7230505,GCF_000633615.1,ERR4567473,Poecilia_reticulata,PRJEB39998
SAMEA7230501,library_SAMEA7230501,GCF_000633615.1,ERR4567476,Poecilia_reticulata,PRJEB39998
SAMEA7230503,library_SAMEA7230503,GCF_000633615.1,ERR4567478,Poecilia_reticulata,PRJEB39998
SAMEA7230446,library_SAMEA7230446,GCF_000633615.1,ERR4567497,Poecilia_reticulata,PRJEB39998
SAMEA7230443,library_SAMEA7230443,GCF_000633615.1,ERR4567498,Poecilia_reticulata,PRJEB39998
SAMEA7230488,library_SAMEA7230488,GCF_000633615.1,ERR4567499,Poecilia_reticulata,PRJEB39998
SAMEA7230522,library_SAMEA7230522,GCF_000633615.1,ERR4567500,Poecilia_reticulata,PRJEB39998
SAMEA7230524,library_SAMEA7230524,GCF_000633615.1,ERR4567502,Poecilia_reticulata,PRJEB39998
SAMEA7230525,library_SAMEA7230525,GCF_000633615.1,ERR4567503,Poecilia_reticulata,PRJEB39998
SAMEA7230526,library_SAMEA7230526,GCF_000633615.1,ERR4567504,Poecilia_reticulata,PRJEB39998
SAMEA7230527,library_SAMEA7230527,GCF_000633615.1,ERR4567505,Poecilia_reticulata,PRJEB39998
SAMEA7230521,library_SAMEA7230521,GCF_000633615.1,ERR4567506,Poecilia_reticulata,PRJEB39998
SAMEA7230545,library_SAMEA7230545,GCF_000633615.1,ERR4567507,Poecilia_reticulata,PRJEB39998
SAMEA7230547,library_SAMEA7230547,GCF_000633615.1,ERR4567508,Poecilia_reticulata,PRJEB39998
SAMEA7230541,library_SAMEA7230541,GCF_000633615.1,ERR4567509,Poecilia_reticulata,PRJEB39998
SAMEA7230542,library_SAMEA7230542,GCF_000633615.1,ERR4567510,Poecilia_reticulata,PRJEB39998
SAMEA7230465,library_SAMEA7230465,GCF_000633615.1,ERR4567782,Poecilia_reticulata,PRJEB39998
SAMEA7230466,library_SAMEA7230466,GCF_000633615.1,ERR4567783,Poecilia_reticulata,PRJEB39998
SAMEA7230467,library_SAMEA7230467,GCF_000633615.1,ERR4567784,Poecilia_reticulata,PRJEB39998
SAMEA7230468,library_SAMEA7230468,GCF_000633615.1,ERR4567785,Poecilia_reticulata,PRJEB39998
SAMEA7230462,library_SAMEA7230462,GCF_000633615.1,ERR4567786,Poecilia_reticulata,PRJEB39998
SAMEA7230463,library_SAMEA7230463,GCF_000633615.1,ERR4567787,Poecilia_reticulata,PRJEB39998
SAMEA7230464,library_SAMEA7230464,GCF_000633615.1,ERR4567788,Poecilia_reticulata,PRJEB39998
SAMEA7230486,library_SAMEA7230486,GCF_000633615.1,ERR4567789,Poecilia_reticulata,PRJEB39998
SAMEA7230487,library_SAMEA7230487,GCF_000633615.1,ERR4567790,Poecilia_reticulata,PRJEB39998
SAMEA7230484,library_SAMEA7230484,GCF_000633615.1,ERR4567791,Poecilia_reticulata,PRJEB39998
SAMEA7230543,library_SAMEA7230543,GCF_000633615.1,ERR4567793,Poecilia_reticulata,PRJEB39998
SAMEA7230546,library_SAMEA7230546,GCF_000633615.1,ERR4567795,Poecilia_reticulata,PRJEB39998
SAMEA7230469,library_SAMEA7230469,GCF_000633615.1,ERR4555629,Poecilia_reticulata,PRJEB39998
SAMEA7230528,library_SAMEA7230528,GCF_000633615.1,ERR4567282,Poecilia_reticulata,PRJEB39998
SAMEA7230534,library_SAMEA7230534,GCF_000633615.1,ERR4567289,Poecilia_reticulata,PRJEB39998
SAMEA7230533,library_SAMEA7230533,GCF_000633615.1,ERR4567311,Poecilia_reticulata,PRJEB39998
SAMEA7230506,library_SAMEA7230506,GCF_000633615.1,ERR4567474,Poecilia_reticulata,PRJEB39998
SAMEA7230536,library_SAMEA7230536,GCF_000633615.1,ERR4560524,Poecilia_reticulata,PRJEB39998
SAMEA7230544,library_SAMEA7230544,GCF_000633615.1,ERR4567794,Poecilia_reticulata,PRJEB39998
SAMEA7230449,library_SAMEA7230449,GCF_000633615.1,ERR4554272,Poecilia_reticulata,PRJEB39998
SAMEA7230552,library_SAMEA7230552,GCF_000633615.1,ERR4554341,Poecilia_reticulata,PRJEB39998
SAMEA7230450,library_SAMEA7230450,GCF_000633615.1,ERR4555599,Poecilia_reticulata,PRJEB39998
SAMEA7230461,library_SAMEA7230461,GCF_000633615.1,ERR4555608,Poecilia_reticulata,PRJEB39998
SAMEA7230472,library_SAMEA7230472,GCF_000633615.1,ERR4555686,Poecilia_reticulata,PRJEB39998
SAMEA7230491,library_SAMEA7230491,GCF_000633615.1,ERR4557206,Poecilia_reticulata,PRJEB39998
SAMEA7230517,library_SAMEA7230517,GCF_000633615.1,ERR4557259,Poecilia_reticulata,PRJEB39998
SAMEA7230520,library_SAMEA7230520,GCF_000633615.1,ERR4567271,Poecilia_reticulata,PRJEB39998
SAMEA7230523,library_SAMEA7230523,GCF_000633615.1,ERR4567501,Poecilia_reticulata,PRJEB39998
SAMEA7230485,library_SAMEA7230485,GCF_000633615.1,ERR4567792,Poecilia_reticulata,PRJEB39998
SAMEA7230495,library_SAMEA7230495,GCF_000633615.1,ERR4554290,Poecilia_reticulata,PRJEB39998
SAMEA7230478,library_SAMEA7230478,GCF_000633615.1,ERR4554322,Poecilia_reticulata,PRJEB39998
SAMEA7230550,library_SAMEA7230550,GCF_000633615.1,ERR4554510,Poecilia_reticulata,PRJEB39998
SAMEA7230479,library_SAMEA7230479,GCF_000633615.1,ERR4555675,Poecilia_reticulata,PRJEB39998
SAMEA7230518,library_SAMEA7230518,GCF_000633615.1,ERR4557270,Poecilia_reticulata,PRJEB39998
SAMEA7230549,library_SAMEA7230549,GCF_000633615.1,ERR4557324,Poecilia_reticulata,PRJEB39998
SAMEA7230511,library_SAMEA7230511,GCF_000633615.1,ERR4566097,Poecilia_reticulata,PRJEB39998
SAMEA7230554,library_SAMEA7230554,GCF_000633615.1,ERR4567317,Poecilia_reticulata,PRJEB39998
SAMEA7230507,library_SAMEA7230507,GCF_000633615.1,ERR4567475,Poecilia_reticulata,PRJEB39998
SAMEA7230517,library_SAMEA7230517,GCF_000633615.1,ERR4557266,Poecilia_reticulata,PRJEB39998
SAMEA7230451,library_SAMEA7230451,GCF_000633615.1,ERR4554457,Poecilia_reticulata,PRJEB39998
SAMEA7230500,library_SAMEA7230500,GCF_000633615.1,ERR4557236,Poecilia_reticulata,PRJEB39998
SAMEA7230516,library_SAMEA7230516,GCF_000633615.1,ERR4557258,Poecilia_reticulata,PRJEB39998
SAMEA7230531,library_SAMEA7230531,GCF_000633615.1,ERR4557308,Poecilia_reticulata,PRJEB39998
SAMEA7230560,library_SAMEA7230560,GCF_000633615.1,ERR4557340,Poecilia_reticulata,PRJEB39998
SAMEA7230533,library_SAMEA7230533,GCF_000633615.1,ERR4567308,Poecilia_reticulata,PRJEB39998
SAMEA7230533,library_SAMEA7230533,GCF_000633615.1,ERR4567313,Poecilia_reticulata,PRJEB39998
SAMEA7230478,library_SAMEA7230478,GCF_000633615.1,ERR4554321,Poecilia_reticulata,PRJEB39998
SAMEA7230513,library_SAMEA7230513,GCF_000633615.1,ERR4555705,Poecilia_reticulata,PRJEB39998
SAMEA7230519,library_SAMEA7230519,GCF_000633615.1,ERR4566090,Poecilia_reticulata,PRJEB39998
SAMEA7230531,library_SAMEA7230531,GCF_000633615.1,ERR4557311,Poecilia_reticulata,PRJEB39998
SAMEA7230554,library_SAMEA7230554,GCF_000633615.1,ERR4567320,Poecilia_reticulata,PRJEB39998
SAMEA7230502,library_SAMEA7230502,GCF_000633615.1,ERR4567477,Poecilia_reticulata,PRJEB39998
SAMEA7230476,library_SAMEA7230476,GCF_000633615.1,ERR4554313,Poecilia_reticulata,PRJEB39998
SAMEA7230469,library_SAMEA7230469,GCF_000633615.1,ERR4555624,Poecilia_reticulata,PRJEB39998
SAMEA7230491,library_SAMEA7230491,GCF_000633615.1,ERR4557205,Poecilia_reticulata,PRJEB39998
SAMEA7230496,library_SAMEA7230496,GCF_000633615.1,ERR4557220,Poecilia_reticulata,PRJEB39998
SAMEA7230548,library_SAMEA7230548,GCF_000633615.1,ERR4557319,Poecilia_reticulata,PRJEB39998
SAMEA7230499,library_SAMEA7230499,GCF_000633615.1,ERR4567259,Poecilia_reticulata,PRJEB39998
SAMEA7230555,library_SAMEA7230555,GCF_000633615.1,ERR4557337,Poecilia_reticulata,PRJEB39998
SAMEA7230515,library_SAMEA7230515,GCF_000633615.1,ERR4557289,Poecilia_reticulata,PRJEB39998
SAMEA7230550,library_SAMEA7230550,GCF_000633615.1,ERR4554508,Poecilia_reticulata,PRJEB39998
SAMEA7230509,library_SAMEA7230509,GCF_000633615.1,ERR4555699,Poecilia_reticulata,PRJEB39998
SAMEA7230513,library_SAMEA7230513,GCF_000633615.1,ERR4555704,Poecilia_reticulata,PRJEB39998
SAMEA7230549,library_SAMEA7230549,GCF_000633615.1,ERR4557327,Poecilia_reticulata,PRJEB39998
SAMEA7230549,library_SAMEA7230549,GCF_000633615.1,ERR4557330,Poecilia_reticulata,PRJEB39998
SAMEA7230552,library_SAMEA7230552,GCF_000633615.1,ERR4554342,Poecilia_reticulata,PRJEB39998
SAMEA7230494,library_SAMEA7230494,GCF_000633615.1,ERR4554484,Poecilia_reticulata,PRJEB39998
SAMEA7230496,library_SAMEA7230496,GCF_000633615.1,ERR4557221,Poecilia_reticulata,PRJEB39998
SAMEA7230535,library_SAMEA7230535,GCF_000633615.1,ERR4560516,Poecilia_reticulata,PRJEB39998
SAMEA7230499,library_SAMEA7230499,GCF_000633615.1,ERR4567252,Poecilia_reticulata,PRJEB39998
SAMEA7230493,library_SAMEA7230493,GCF_000633615.1,ERR4567260,Poecilia_reticulata,PRJEB39998
SAMEA7230556,library_SAMEA7230556,GCF_000633615.1,ERR4567331,Poecilia_reticulata,PRJEB39998
SAMEA7230513,library_SAMEA7230513,GCF_000633615.1,ERR4555710,Poecilia_reticulata,PRJEB39998
SAMEA7230478,library_SAMEA7230478,GCF_000633615.1,ERR4554328,Poecilia_reticulata,PRJEB39998
SAMEA7230494,library_SAMEA7230494,GCF_000633615.1,ERR4554482,Poecilia_reticulata,PRJEB39998
SAMEA7230454,library_SAMEA7230454,GCF_000633615.1,ERR4555622,Poecilia_reticulata,PRJEB39998
SAMEA7230477,library_SAMEA7230477,GCF_000633615.1,ERR4555666,Poecilia_reticulata,PRJEB39998
SAMEA7230530,library_SAMEA7230530,GCF_000633615.1,ERR4557295,Poecilia_reticulata,PRJEB39998
SAMEA7230453,library_SAMEA7230453,GCF_000633615.1,ERR4566059,Poecilia_reticulata,PRJEB39998
SAMEA7230538,library_SAMEA7230538,GCF_000633615.1,ERR4567293,Poecilia_reticulata,PRJEB39998
SAMEA7230554,library_SAMEA7230554,GCF_000633615.1,ERR4567319,Poecilia_reticulata,PRJEB39998
SAMEA7230517,library_SAMEA7230517,GCF_000633615.1,ERR4557261,Poecilia_reticulata,PRJEB39998
SAMEA7230515,library_SAMEA7230515,GCF_000633615.1,ERR4557284,Poecilia_reticulata,PRJEB39998
SAMEA7230535,library_SAMEA7230535,GCF_000633615.1,ERR4560512,Poecilia_reticulata,PRJEB39998
SAMEA7230459,library_SAMEA7230459,GCF_000633615.1,ERR4566040,Poecilia_reticulata,PRJEB39998
SAMEA7230519,library_SAMEA7230519,GCF_000633615.1,ERR4566089,Poecilia_reticulata,PRJEB39998
SAMEA7230557,library_SAMEA7230557,GCF_000633615.1,ERR4567337,Poecilia_reticulata,PRJEB39998
SAMN06036149,5,GCF_000633615.1,SRR5034718,Poecilia_reticulata,PRJNA353986
SAMN06036166,22,GCF_000633615.1,SRR5034719,Poecilia_reticulata,PRJNA353986
SAMN06036154,10,GCF_000633615.1,SRR5034721,Poecilia_reticulata,PRJNA353986
SAMN06036152,8,GCF_000633615.1,SRR5034722,Poecilia_reticulata,PRJNA353986
SAMN06036157,13,GCF_000633615.1,SRR5034725,Poecilia_reticulata,PRJNA353986
SAMN06036168,24,GCF_000633615.1,SRR5034726,Poecilia_reticulata,PRJNA353986
SAMN06036162,18,GCF_000633615.1,SRR5034727,Poecilia_reticulata,PRJNA353986
SAMN06036156,12,GCF_000633615.1,SRR5034728,Poecilia_reticulata,PRJNA353986
SAMN06036172,28,GCF_000633615.1,SRR5034731,Poecilia_reticulata,PRJNA353986
SAMN06036170,26,GCF_000633615.1,SRR5034732,Poecilia_reticulata,PRJNA353986
SAMN06036151,7,GCF_000633615.1,SRR5034734,Poecilia_reticulata,PRJNA353986
SAMN06036164,20,GCF_000633615.1,SRR5034736,Poecilia_reticulata,PRJNA353986
SAMN06036163,19,GCF_000633615.1,SRR5034737,Poecilia_reticulata,PRJNA353986
SAMN06036150,6,GCF_000633615.1,SRR5034739,Poecilia_reticulata,PRJNA353986
SAMN06036167,23,GCF_000633615.1,SRR5034746,Poecilia_reticulata,PRJNA353986
SAMN06036165,21,GCF_000633615.1,SRR5034748,Poecilia_reticulata,PRJNA353986
SAMN06036171,27,GCF_000633615.1,SRR5034750,Poecilia_reticulata,PRJNA353986
SAMN06036169,25,GCF_000633615.1,SRR5034752,Poecilia_reticulata,PRJNA353986
SAMN06036158,14,GCF_000633615.1,SRR5034753,Poecilia_reticulata,PRJNA353986
SAMN06036153,9,GCF_000633615.1,SRR5034755,Poecilia_reticulata,PRJNA353986
SAMN06036160,16,GCF_000633615.1,SRR5034757,Poecilia_reticulata,PRJNA353986
SAMN06036161,17,GCF_000633615.1,SRR5034758,Poecilia_reticulata,PRJNA353986
SAMN06036159,15,GCF_000633615.1,SRR5034759,Poecilia_reticulata,PRJNA353986
SAMN06036155,11,GCF_000633615.1,SRR5034724,Poecilia_reticulata,PRJNA353986
