Sample	Total_alignments	Percent_mapped	Percent_duplicates	Percent_properly_paired	Fraction_reads_pass_filter	Num_filtered_reads
SAMN11322331 	 69899892 	 98.14 	 0.15892064611487525 	 94.56 	 0.9864093326049591 	 68894006
SAMN11322332 	 135828826 	 98.26 	 0.1669479864310982 	 95.11 	 0.9873174379918075 	 134164126
SAMN11322334 	 117465917 	 98.13 	 0.17699231003321586 	 94.71 	 0.9859098690797133 	 115910576
SAMN11322335 	 198262374 	 98.8 	 0.11416507602193848 	 97.03 	 0.8903572181869424 	 195941246
SAMN11322336 	 150411689 	 98.65 	 0.09057320671400744 	 96.1 	 0.9718403463702638 	 148483018
SAMN11322337 	 157709810 	 97.82 	 0.030992269916500437 	 95.68 	 0.8985592870649007 	 156923454
SAMN11322338 	 67746791 	 98.11 	 0.15237405119306685 	 95.01 	 0.9858994369419831 	 66973320
SAMN11322349 	 78025750 	 98.49 	 0.18688529107378013 	 95.95 	 0.9892792244508392 	 77003726
SAMN11322333 	 116403457 	 98.6 	 0.08107438767905321 	 96.14 	 0.9702809276978195 	 114802378
SAMN11322330 	 192707716 	 98.83 	 0.06954670668194729 	 93.71 	 0.967862248486146 	 189896716
SAMN17377791 	 30016181 	 97.7 	 0.15380814101567417 	 95.27 	 0.9694897518124038 	 29624900
SAMN17377789 	 6143092 	 97.72 	 0.12616480430376104 	 95.32 	 0.9708430473544722 	 6064008
SAMN17377788 	 6527162 	 97.75 	 0.12942408967327607 	 95.43 	 0.9725613198632217 	 6442678
SAMN17377787 	 9530114 	 97.71 	 0.13095792977922405 	 95.2 	 0.9677921823519777 	 9406700
SAMN17377785 	 13251614 	 97.48 	 0.1418449858258775 	 94.69 	 0.9604066046061184 	 13070452
SAMN17377782 	 8294780 	 97.75 	 0.13145002037425949 	 95.22 	 0.9645191330730348 	 8190492
SAMN17377679 	 42044535 	 97.54 	 0.17838855870328926 	 94.47 	 0.9597258803186106 	 41472026
SAMN17377898 	 28256460 	 96.95 	 0.15159630753463102 	 93.97 	 0.9658467034937526 	 27863416
SAMN17377889 	 37833856 	 97.16 	 0.16575381584155735 	 94.08 	 0.9634886580824177 	 37312478
SAMN17377888 	 36148869 	 97.16 	 0.17102985988302982 	 94.14 	 0.9639500501446264 	 35653634
SAMN17377887 	 46434077 	 97.05 	 0.1750767437457624 	 94.04 	 0.9651077561468208 	 45805566
SAMN17377886 	 24224303 	 97.11 	 0.15148184036502516 	 94.52 	 0.968362511621689 	 23903496
SAMN17377807 	 17859398 	 97.33 	 0.1614962049672671 	 94.29 	 0.9558186495550625 	 17629058
SAMN17377806 	 35759814 	 97.45 	 0.17013729433827593 	 94.6 	 0.9666654807756561 	 35268328
SAMN17377805 	 6364614 	 97.09 	 0.13352938607117415 	 94.05 	 0.9628902932239302 	 6280606
SAMN17377676 	 7200786 	 97.59 	 0.13149911690196042 	 94.83 	 0.9614840707378013 	 7107646
SAMN17377800 	 31217188 	 97.28 	 0.16000896685505434 	 94.17 	 0.9631242479741056 	 30784976
SAMN17377798 	 5779205 	 97.19 	 0.13935861420385676 	 93.97 	 0.9615703749594658 	 5699318
SAMN17377797 	 32856525 	 97.08 	 0.17951947139875565 	 94.08 	 0.9607472932554815 	 32424466
SAMN17377796 	 7206693 	 97.34 	 0.1323919306677834 	 94.2 	 0.9629340816338147 	 7105350
SAMN17377795 	 22950067 	 97.32 	 0.15366608733647705 	 94.44 	 0.9609584170465952 	 22651264
SAMN17377793 	 8941765 	 97.52 	 0.14461093531310654 	 94.4 	 0.9683254709783709 	 8821110
SAMN17377794 	 6966839 	 97.66 	 0.13131579472412094 	 94.55 	 0.9698743938836951 	 6875426
SAMN17377792 	 6339786 	 97.54 	 0.12502488254335398 	 94.55 	 0.9692880729982987 	 6248628
SAMN17377790 	 36062962 	 97.79 	 0.16241375292467658 	 95.22 	 0.9688830357149659 	 35610548
SAMN17375686 	 6452101 	 97.72 	 0.126642003899195 	 95.19 	 0.9655732700618982 	 6370472
SAMN17377678 	 35088553 	 97.65 	 0.1623638626534414 	 94.72 	 0.9593566969795185 	 34637610
SAMN17377651 	 28666275 	 97.57 	 0.1562958214836075 	 94.8 	 0.9618773375969197 	 28299624
SAMN17377799 	 52601096 	 97.54 	 0.18379010581832744 	 94.85 	 0.9666651174039481 	 51912782
SAMN17377804 	 3229144 	 96.74 	 0.13578304343194358 	 93.89 	 0.9688903379088979 	 3185756
