Organism	BioProject	BioSample	Run
Amphilophus_citrinellus	PRJEB38173	SAMEA6816054	ERR4190065
Amphilophus_citrinellus	PRJEB38173	SAMEA6816055	ERR4190066
Amphilophus_citrinellus	PRJEB38173	SAMEA6816056	ERR4190067
Amphilophus_citrinellus	PRJEB38173	SAMEA6816057	ERR4190068
Amphilophus_citrinellus	PRJEB38173	SAMEA6816058	ERR4190069
Amphilophus_citrinellus	PRJEB38173	SAMEA6816059	ERR4190070
Amphilophus_citrinellus	PRJEB38173	SAMEA6816060	ERR4190071
Amphilophus_citrinellus	PRJEB38173	SAMEA6816061	ERR4190072
Amphilophus_citrinellus	PRJEB38173	SAMEA6816062	ERR4190073
Amphilophus_citrinellus	PRJEB38173	SAMEA6816063	ERR4190074
Amphilophus_citrinellus	PRJEB38173	SAMEA6816064	ERR4190075
Amphilophus_citrinellus	PRJEB38173	SAMEA6816065	ERR4190076
Amphilophus_citrinellus	PRJEB38173	SAMEA6816066	ERR4190077
Amphilophus_citrinellus	PRJEB38173	SAMEA6816067	ERR4190078
Amphilophus_citrinellus	PRJEB38173	SAMEA6816068	ERR4190079
Amphilophus_citrinellus	PRJEB38173	SAMEA6816069	ERR4190080
Amphilophus_citrinellus	PRJEB38173	SAMEA6816070	ERR4190081
Amphilophus_citrinellus	PRJEB38173	SAMEA6816071	ERR4190082
Amphilophus_citrinellus	PRJEB38173	SAMEA6816072	ERR4190083
Amphilophus_citrinellus	PRJEB38173	SAMEA6816073	ERR4190084
Amphilophus_citrinellus	PRJEB38173	SAMEA6816074	ERR4190085
Amphilophus_citrinellus	PRJEB38173	SAMEA6816075	ERR4190086
Amphilophus_citrinellus	PRJEB38173	SAMEA6816076	ERR4190087
Amphilophus_citrinellus	PRJEB38173	SAMEA6816077	ERR4190088
Amphilophus_citrinellus	PRJEB38173	SAMEA6816078	ERR4190089
Amphilophus_citrinellus	PRJEB38173	SAMEA6816079	ERR4190090
Amphilophus_citrinellus	PRJEB38173	SAMEA6816082	ERR4190093
Amphilophus_citrinellus	PRJEB38173	SAMEA6816083	ERR4190094
Amphilophus_citrinellus	PRJEB38173	SAMEA6816084	ERR4190095
Amphilophus_citrinellus	PRJEB38173	SAMEA6816085	ERR4190096
Amphilophus_citrinellus	PRJEB38173	SAMEA6816086	ERR4190097
Amphilophus_citrinellus	PRJEB38173	SAMEA6816087	ERR4190098
Amphilophus_citrinellus	PRJEB38173	SAMEA6816088	ERR4190099
Amphilophus_citrinellus	PRJEB38173	SAMEA6816089	ERR4190100
Amphilophus_citrinellus	PRJEB38173	SAMEA6816090	ERR4190101
Amphilophus_citrinellus	PRJEB38173	SAMEA6816091	ERR4190102
Amphilophus_citrinellus	PRJEB38173	SAMEA6816092	ERR4190103
Amphilophus_citrinellus	PRJEB38173	SAMEA6816093	ERR4190104
Amphilophus_citrinellus	PRJEB38173	SAMEA6816094	ERR4190105
Amphilophus_citrinellus	PRJEB38173	SAMEA6816095	ERR4190106
Amphilophus_citrinellus	PRJEB38173	SAMEA6816096	ERR4190107
Amphilophus_citrinellus	PRJEB38173	SAMEA6816097	ERR4190108
Amphilophus_citrinellus	PRJEB38173	SAMEA6816098	ERR4190109
Amphilophus_citrinellus	PRJEB38173	SAMEA6816099	ERR4190110
Amphilophus_citrinellus	PRJEB38173	SAMEA6816101	ERR4190112
Amphilophus_citrinellus	PRJEB38173	SAMEA6816102	ERR4190113
Amphilophus_citrinellus	PRJEB38173	SAMEA6816103	ERR4190114
Amphilophus_citrinellus	PRJEB38173	SAMEA6816104	ERR4190115
Amphilophus_citrinellus	PRJEB38173	SAMEA6816105	ERR4190116
Amphilophus_citrinellus	PRJEB38173	SAMEA6816106	ERR4190117
Amphilophus_citrinellus	PRJEB38173	SAMEA6815698	ERR4189709
Amphilophus_citrinellus	PRJEB38173	SAMEA6815842	ERR4189853
Amphilophus_citrinellus	PRJEB38173	SAMEA6815960	ERR4189971
Amphilophus_citrinellus	PRJEB38173	SAMEA6815774	ERR4189785
Amphilophus_citrinellus	PRJEB38173	SAMEA6815735	ERR4189746
Amphilophus_citrinellus	PRJEB38173	SAMEA6815701	ERR4189712
Amphilophus_citrinellus	PRJEB38173	SAMEA6815933	ERR4189944
Amphilophus_citrinellus	PRJEB38173	SAMEA6815969	ERR4189980
Amphilophus_citrinellus	PRJEB38173	SAMEA6816047	ERR4190058
Amphilophus_citrinellus	PRJEB38173	SAMEA6815673	ERR4189684
Amphilophus_citrinellus	PRJEB38173	SAMEA6815879	ERR4189890
Amphilophus_citrinellus	PRJEB38173	SAMEA6815903	ERR4189914
Amphilophus_citrinellus	PRJEB38173	SAMEA6816081	ERR4190092
Amphilophus_citrinellus	PRJEB38173	SAMEA6815736	ERR4189747
Amphilophus_citrinellus	PRJEB38173	SAMEA6816080	ERR4190091
Amphilophus_citrinellus	PRJEB38173	SAMEA6815919	ERR4189930
Amphilophus_citrinellus	PRJEB38173	SAMEA6815982	ERR4189993
Amphilophus_citrinellus	PRJEB38173	SAMEA6816005	ERR4190016
Amphilophus_citrinellus	PRJEB38173	SAMEA6815656	ERR4189668
Amphilophus_citrinellus	PRJEB38173	SAMEA6815717	ERR4189728
Amphilophus_citrinellus	PRJEB38173	SAMEA6815907	ERR4189918
Amphilophus_citrinellus	PRJEB38173	SAMEA6815784	ERR4189795
Amphilophus_citrinellus	PRJEB38173	SAMEA6815679	ERR4189690
Amphilophus_citrinellus	PRJEB38173	SAMEA6815681	ERR4189692
Amphilophus_citrinellus	PRJEB38173	SAMEA6815917	ERR4189928
Amphilophus_citrinellus	PRJEB38173	SAMEA6816027	ERR4190038
