BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMEA2338559,NG-5241_STD.BS5,GCA_000180675.1,ERR407225,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338594,NG-5241_STD.BS6,GCA_000180675.1,ERR407226,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338594,NG-5241_STD.BS6,GCA_000180675.1,ERR407229,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338594,NG-5241_STD.BS6,GCA_000180675.1,ERR407230,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338594,NG-5241_STD.BS6,GCA_000180675.1,ERR407231,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338594,NG-5241_STD.BS6,GCA_000180675.1,ERR407233,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338594,NG-5241_STD.BS6,GCA_000180675.1,ERR407234,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338594,NG-5241_STD.BS6,GCA_000180675.1,ERR407235,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338552,NG-5241_STD.BS7,GCA_000180675.1,ERR407236,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338552,NG-5241_STD.BS7,GCA_000180675.1,ERR407237,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338552,NG-5241_STD.BS7,GCA_000180675.1,ERR407238,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338552,NG-5241_STD.BS7,GCA_000180675.1,ERR407239,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338552,NG-5241_STD.BS7,GCA_000180675.1,ERR407241,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338552,NG-5241_STD.BS7,GCA_000180675.1,ERR407243,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338579,NG-5241_STD.BS8,GCA_000180675.1,ERR407244,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338579,NG-5241_STD.BS8,GCA_000180675.1,ERR407245,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338579,NG-5241_STD.BS8,GCA_000180675.1,ERR407246,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338579,NG-5241_STD.BS8,GCA_000180675.1,ERR407247,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338579,NG-5241_STD.BS8,GCA_000180675.1,ERR407248,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338579,NG-5241_STD.BS8,GCA_000180675.1,ERR407249,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338593,NG-5241_STD.BS9,GCA_000180675.1,ERR407251,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338593,NG-5241_STD.BS9,GCA_000180675.1,ERR407252,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338593,NG-5241_STD.BS9,GCA_000180675.1,ERR407256,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338593,NG-5241_STD.BS9,GCA_000180675.1,ERR407257,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338570,NG-5353_4kb.BS31b,GCA_000180675.1,ERR407258,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338570,NG-5353_4kb.BS31b,GCA_000180675.1,ERR407260,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338583,NG-5353_4kb.BS32b,GCA_000180675.1,ERR407261,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338566,NG-5353_4kb.BS33,GCA_000180675.1,ERR407262,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338566,NG-5353_4kb.BS33,GCA_000180675.1,ERR407263,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338566,NG-5353_4kb.BS33,GCA_000180675.1,ERR407264,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338566,NG-5353_4kb.BS33,GCA_000180675.1,ERR407265,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338597,NG-5353_4kb.BS34b,GCA_000180675.1,ERR407267,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338597,NG-5353_4kb.BS34b,GCA_000180675.1,ERR407268,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338597,NG-5353_4kb.BS34b,GCA_000180675.1,ERR407269,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338550,NG-5353_4kb.BS35,GCA_000180675.1,ERR407270,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338550,NG-5353_4kb.BS35,GCA_000180675.1,ERR407271,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338578,NG-5353_4kb.BS36b,GCA_000180675.1,ERR407272,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338578,NG-5353_4kb.BS36b,GCA_000180675.1,ERR407273,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338578,NG-5353_4kb.BS36b,GCA_000180675.1,ERR407274,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338562,NG-5353_4kb.BS38b,GCA_000180675.1,ERR407276,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338562,NG-5353_4kb.BS38b,GCA_000180675.1,ERR407277,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338562,NG-5353_4kb.BS38b,GCA_000180675.1,ERR407278,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338577,NG-5353_4kb.BS39,GCA_000180675.1,ERR407279,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338577,NG-5353_4kb.BS39,GCA_000180675.1,ERR407280,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338544,NG-5353_4kb.BS40b,GCA_000180675.1,ERR407281,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338544,NG-5353_4kb.BS40b,GCA_000180675.1,ERR407282,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338574,NG-5353_4kb.BS41,GCA_000180675.1,ERR407283,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338591,NG-5353_4kb.BS42b,GCA_000180675.1,ERR407285,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338591,NG-5353_4kb.BS42b,GCA_000180675.1,ERR407286,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338591,NG-5353_4kb.BS42b,GCA_000180675.1,ERR407287,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338591,NG-5353_4kb.BS42b,GCA_000180675.1,ERR407288,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338563,NG-5353_4kb.BS43,GCA_000180675.1,ERR407289,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338563,NG-5353_4kb.BS43,GCA_000180675.1,ERR407290,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338558,NG-5353_4kb.BS44,GCA_000180675.1,ERR407293,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338554,NG-5353_4kb.BS45,GCA_000180675.1,ERR407295,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338554,NG-5353_4kb.BS45,GCA_000180675.1,ERR407296,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338540,NG-5353_4kb.BS46,GCA_000180675.1,ERR407298,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338585,NG-5353_4kb.BS47,GCA_000180675.1,ERR407300,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338585,NG-5353_4kb.BS47,GCA_000180675.1,ERR407301,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338571,NG-5353_4kb.BS48,GCA_000180675.1,ERR407302,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338571,NG-5353_4kb.BS48,GCA_000180675.1,ERR407303,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338573,NG-5353_4kb.BS49,GCA_000180675.1,ERR407304,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338573,NG-5353_4kb.BS49,GCA_000180675.1,ERR407305,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338586,NG-5353_4kb.BS50b,GCA_000180675.1,ERR407306,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338586,NG-5353_4kb.BS50b,GCA_000180675.1,ERR407307,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338586,NG-5353_4kb.BS50b,GCA_000180675.1,ERR407308,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338556,NG-5353_4kb.BS51,GCA_000180675.1,ERR407309,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338556,NG-5353_4kb.BS51,GCA_000180675.1,ERR407310,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338547,NG-5353_4kb.BS52b,GCA_000180675.1,ERR407311,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338547,NG-5353_4kb.BS52b,GCA_000180675.1,ERR407312,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338564,NG-5353_4kb.BS53,GCA_000180675.1,ERR407314,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338548,NG-5353_4kb.BS54,GCA_000180675.1,ERR407315,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338548,NG-5353_4kb.BS54,GCA_000180675.1,ERR407316,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338589,NG-5353_4kb.BS55,GCA_000180675.1,ERR407317,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338553,NG-5353_4kb.BS56,GCA_000180675.1,ERR407319,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338553,NG-5353_4kb.BS56,GCA_000180675.1,ERR407320,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338553,NG-5353_4kb.BS56,GCA_000180675.1,ERR407321,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338576,NG-5353_4kb.BS57,GCA_000180675.1,ERR407322,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338572,NG-5353_4kb.BS58b,GCA_000180675.1,ERR407324,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338572,NG-5353_4kb.BS58b,GCA_000180675.1,ERR407325,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338561,NG-5353_4kb.BS59,GCA_000180675.1,ERR407326,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338561,NG-5353_4kb.BS59,GCA_000180675.1,ERR407327,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338561,NG-5353_4kb.BS59,GCA_000180675.1,ERR407328,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338588,NG-5353_4kb.BS60,GCA_000180675.1,ERR407330,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338543,NG-5353_4kb.BS61,GCA_000180675.1,ERR407331,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338543,NG-5353_4kb.BS61,GCA_000180675.1,ERR407332,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338543,NG-5353_4kb.BS61,GCA_000180675.1,ERR407333,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338543,NG-5353_4kb.BS61,GCA_000180675.1,ERR407334,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338543,NG-5353_4kb.BS61,GCA_000180675.1,ERR407336,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338551,NG-5353_4kb.BS62,GCA_000180675.1,ERR407337,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338551,NG-5353_4kb.BS62,GCA_000180675.1,ERR407340,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338551,NG-5353_4kb.BS62,GCA_000180675.1,ERR407342,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338555,NG-5353_4kb.BS63b,GCA_000180675.1,ERR407343,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338568,NG-5353_4kb.BS64b,GCA_000180675.1,ERR407346,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338596,NG-5353_4kb.BS65,GCA_000180675.1,ERR407347,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338542,NG-5353_4kb.BS66,GCA_000180675.1,ERR407350,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338570,NG-5353_STD.BS31b,GCA_000180675.1,ERR407351,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338570,NG-5353_STD.BS31b,GCA_000180675.1,ERR407352,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338570,NG-5353_STD.BS31b,GCA_000180675.1,ERR407354,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338583,NG-5353_STD.BS32b,GCA_000180675.1,ERR407356,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338583,NG-5353_STD.BS32b,GCA_000180675.1,ERR407357,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338583,NG-5353_STD.BS32b,GCA_000180675.1,ERR407358,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338583,NG-5353_STD.BS32b,GCA_000180675.1,ERR407359,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338583,NG-5353_STD.BS32b,GCA_000180675.1,ERR407360,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338583,NG-5353_STD.BS32b,GCA_000180675.1,ERR407361,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338583,NG-5353_STD.BS32b,GCA_000180675.1,ERR407362,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338566,NG-5353_STD.BS33,GCA_000180675.1,ERR407363,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338566,NG-5353_STD.BS33,GCA_000180675.1,ERR407364,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338566,NG-5353_STD.BS33,GCA_000180675.1,ERR407365,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338566,NG-5353_STD.BS33,GCA_000180675.1,ERR407367,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338597,NG-5353_STD.BS34b,GCA_000180675.1,ERR407368,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338597,NG-5353_STD.BS34b,GCA_000180675.1,ERR407369,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338597,NG-5353_STD.BS34b,GCA_000180675.1,ERR407370,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338597,NG-5353_STD.BS34b,GCA_000180675.1,ERR407371,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338597,NG-5353_STD.BS34b,GCA_000180675.1,ERR407372,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338597,NG-5353_STD.BS34b,GCA_000180675.1,ERR407373,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338550,NG-5353_STD.BS35,GCA_000180675.1,ERR407374,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338550,NG-5353_STD.BS35,GCA_000180675.1,ERR407376,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338578,NG-5353_STD.BS36b,GCA_000180675.1,ERR407377,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338578,NG-5353_STD.BS36b,GCA_000180675.1,ERR407378,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338578,NG-5353_STD.BS36b,GCA_000180675.1,ERR407379,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338578,NG-5353_STD.BS36b,GCA_000180675.1,ERR407380,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338578,NG-5353_STD.BS36b,GCA_000180675.1,ERR407382,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338578,NG-5353_STD.BS36b,GCA_000180675.1,ERR407384,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338590,NG-5353_STD.BS37,GCA_000180675.1,ERR407385,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338590,NG-5353_STD.BS37,GCA_000180675.1,ERR407386,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338577,NG-5353_STD.BS39,GCA_000180675.1,ERR407387,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338577,NG-5353_STD.BS39,GCA_000180675.1,ERR407388,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338577,NG-5353_STD.BS39,GCA_000180675.1,ERR407389,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338577,NG-5353_STD.BS39,GCA_000180675.1,ERR407390,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338544,NG-5353_STD.BS40b,GCA_000180675.1,ERR407391,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338544,NG-5353_STD.BS40b,GCA_000180675.1,ERR407392,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338544,NG-5353_STD.BS40b,GCA_000180675.1,ERR407393,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338544,NG-5353_STD.BS40b,GCA_000180675.1,ERR407394,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338544,NG-5353_STD.BS40b,GCA_000180675.1,ERR407395,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338544,NG-5353_STD.BS40b,GCA_000180675.1,ERR407397,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338544,NG-5353_STD.BS40b,GCA_000180675.1,ERR407398,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338574,NG-5353_STD.BS41,GCA_000180675.1,ERR407399,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338574,NG-5353_STD.BS41,GCA_000180675.1,ERR407400,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338574,NG-5353_STD.BS41,GCA_000180675.1,ERR407401,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338574,NG-5353_STD.BS41,GCA_000180675.1,ERR407402,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338574,NG-5353_STD.BS41,GCA_000180675.1,ERR407404,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338574,NG-5353_STD.BS41,GCA_000180675.1,ERR407405,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338574,NG-5353_STD.BS41,GCA_000180675.1,ERR407406,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338574,NG-5353_STD.BS41,GCA_000180675.1,ERR407407,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338574,NG-5353_STD.BS41,GCA_000180675.1,ERR407408,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338591,NG-5353_STD.BS42b,GCA_000180675.1,ERR407409,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338591,NG-5353_STD.BS42b,GCA_000180675.1,ERR407411,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338563,NG-5353_STD.BS43,GCA_000180675.1,ERR407413,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338563,NG-5353_STD.BS43,GCA_000180675.1,ERR407415,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338563,NG-5353_STD.BS43,GCA_000180675.1,ERR407416,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338563,NG-5353_STD.BS43,GCA_000180675.1,ERR407417,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338563,NG-5353_STD.BS43,GCA_000180675.1,ERR407418,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338554,NG-5353_STD.BS45,GCA_000180675.1,ERR407419,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338554,NG-5353_STD.BS45,GCA_000180675.1,ERR407420,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338554,NG-5353_STD.BS45,GCA_000180675.1,ERR407421,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338540,NG-5353_STD.BS46,GCA_000180675.1,ERR407423,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338540,NG-5353_STD.BS46,GCA_000180675.1,ERR407424,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338540,NG-5353_STD.BS46,GCA_000180675.1,ERR407425,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338571,NG-5353_STD.BS48,GCA_000180675.1,ERR407427,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338571,NG-5353_STD.BS48,GCA_000180675.1,ERR407428,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338571,NG-5353_STD.BS48,GCA_000180675.1,ERR407429,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338573,NG-5353_STD.BS49,GCA_000180675.1,ERR407430,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338573,NG-5353_STD.BS49,GCA_000180675.1,ERR407432,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338573,NG-5353_STD.BS49,GCA_000180675.1,ERR407433,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338573,NG-5353_STD.BS49,GCA_000180675.1,ERR407434,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338586,NG-5353_STD.BS50b,GCA_000180675.1,ERR407435,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338586,NG-5353_STD.BS50b,GCA_000180675.1,ERR407436,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338586,NG-5353_STD.BS50b,GCA_000180675.1,ERR407437,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338547,NG-5353_STD.BS52b,GCA_000180675.1,ERR407439,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338564,NG-5353_STD.BS53,GCA_000180675.1,ERR407440,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338564,NG-5353_STD.BS53,GCA_000180675.1,ERR407441,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338564,NG-5353_STD.BS53,GCA_000180675.1,ERR407442,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338564,NG-5353_STD.BS53,GCA_000180675.1,ERR407443,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338548,NG-5353_STD.BS54,GCA_000180675.1,ERR407444,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338548,NG-5353_STD.BS54,GCA_000180675.1,ERR407445,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338548,NG-5353_STD.BS54,GCA_000180675.1,ERR407446,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338548,NG-5353_STD.BS54,GCA_000180675.1,ERR407447,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338589,NG-5353_STD.BS55,GCA_000180675.1,ERR407448,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338589,NG-5353_STD.BS55,GCA_000180675.1,ERR407450,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338589,NG-5353_STD.BS55,GCA_000180675.1,ERR407451,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338553,NG-5353_STD.BS56,GCA_000180675.1,ERR407452,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338576,NG-5353_STD.BS57,GCA_000180675.1,ERR407455,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338576,NG-5353_STD.BS57,GCA_000180675.1,ERR407456,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338576,NG-5353_STD.BS57,GCA_000180675.1,ERR407457,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338576,NG-5353_STD.BS57,GCA_000180675.1,ERR407458,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338576,NG-5353_STD.BS57,GCA_000180675.1,ERR407459,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338572,NG-5353_STD.BS58b,GCA_000180675.1,ERR407460,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338561,NG-5353_STD.BS59,GCA_000180675.1,ERR407461,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338561,NG-5353_STD.BS59,GCA_000180675.1,ERR407462,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338561,NG-5353_STD.BS59,GCA_000180675.1,ERR407463,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338543,NG-5353_STD.BS61,GCA_000180675.1,ERR407465,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338543,NG-5353_STD.BS61,GCA_000180675.1,ERR407466,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338551,NG-5353_STD.BS62,GCA_000180675.1,ERR407468,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338551,NG-5353_STD.BS62,GCA_000180675.1,ERR407469,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338551,NG-5353_STD.BS62,GCA_000180675.1,ERR407470,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338568,NG-5353_STD.BS64b,GCA_000180675.1,ERR407472,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338568,NG-5353_STD.BS64b,GCA_000180675.1,ERR407473,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338568,NG-5353_STD.BS64b,GCA_000180675.1,ERR407474,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338568,NG-5353_STD.BS64b,GCA_000180675.1,ERR407475,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338596,NG-5353_STD.BS65,GCA_000180675.1,ERR407476,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338596,NG-5353_STD.BS65,GCA_000180675.1,ERR407477,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338542,NG-5353_STD.BS66,GCA_000180675.1,ERR407479,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338557,NG-6005_STD.BS10,GCA_000180675.1,ERR407482,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338582,NG-6005_STD.BS11,GCA_000180675.1,ERR407483,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338545,NG-6005_STD.BS12,GCA_000180675.1,ERR407484,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338580,NG-6005_STD.BS13,GCA_000180675.1,ERR407485,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338595,NG-6005_STD.BS15,GCA_000180675.1,ERR407487,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338565,NG-6005_STD.BS16,GCA_000180675.1,ERR407488,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338584,NG-6005_STD.BS17,GCA_000180675.1,ERR407489,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338539,NG-6005_STD.BS19,GCA_000180675.1,ERR407492,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338587,NG-6005_STD.BS1,GCA_000180675.1,ERR407493,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338592,NG-6005_STD.BS20,GCA_000180675.1,ERR407494,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338560,NG-6005_STD.BS21,GCA_000180675.1,ERR407495,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338549,NG-6005_STD.BS22,GCA_000180675.1,ERR407496,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338567,NG-6005_STD.BS24,GCA_000180675.1,ERR407498,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523621,NG-6005_STD.BS25,GCA_000180675.1,ERR407499,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523621,NG-6005_STD.BS25,GCA_000180675.1,ERR407500,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523623,NG-6005_STD.BS29,GCA_000180675.1,ERR407504,Gasterosteus_aculeatus,PRJEB5198
SAMEA1523620,NG-6005_STD.BS30,GCA_000180675.1,ERR407506,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338570,NG-6005_STD.BS31b,GCA_000180675.1,ERR407507,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338583,NG-6005_STD.BS32b,GCA_000180675.1,ERR407508,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338597,NG-6005_STD.BS34b,GCA_000180675.1,ERR407510,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338578,NG-6005_STD.BS36b,GCA_000180675.1,ERR407512,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338578,NG-6005_STD.BS36b,GCA_000180675.1,ERR407513,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338562,NG-6005_STD.BS38b,GCA_000180675.1,ERR407515,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338577,NG-6005_STD.BS39,GCA_000180675.1,ERR407516,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338569,NG-6005_STD.BS3,GCA_000180675.1,ERR407517,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338569,NG-6005_STD.BS3,GCA_000180675.1,ERR407518,Gasterosteus_aculeatus,PRJEB5198
SAMEA2338544,NG-6005_STD.BS40b,GCA_000180675.1,ERR407519,Gasterosteus_aculeatus,PRJEB5198
